A01,VIP,200000,0,1
A01,VIP,180000,0,2
A01,VIP,220000,0,3
A01,VIP,190000,0,4
A01,VIP,250000,0,5
A02,VIP,200000,0,1
A02,VIP,180000,0,2
A02,VIP,220000,0,3
A02,VIP,190000,0,4
A02,VIP,250000,0,5
A03,VIP,200000,0,1
A03,VIP,180000,0,2
A03,VIP,220000,0,3
A03,VIP,190000,0,4
A03,VIP,250000,0,5
A04,VIP,200000,0,1
A04,VIP,180000,0,2
A04,VIP,220000,0,3
A04,VIP,190000,0,4
A04,VIP,250000,0,5
A05,VIP,200000,0,1
A05,VIP,180000,0,2
A05,VIP,220000,0,3
A05,VIP,190000,0,4
A05,VIP,250000,0,5
A06,VIP,200000,0,1
A06,VIP,180000,0,2
A06,VIP,220000,0,3
A06,VIP,190000,0,4
A06,VIP,250000,0,5
A07,VIP,200000,0,1
A07,VIP,180000,0,2
A07,VIP,220000,0,3
A07,VIP,190000,0,4
A07,VIP,250000,0,5
A08,VIP,200000,0,1
A08,VIP,180000,0,2
A08,VIP,220000,0,3
A08,VIP,190000,0,4
A08,VIP,250000,0,5
A09,VIP,200000,0,1
A09,VIP,180000,0,2
A09,VIP,220000,0,3
A09,VIP,190000,0,4
A09,VIP,250000,0,5
A10,VIP,200000,0,1
A10,VIP,180000,0,2
A10,VIP,220000,0,3
A10,VIP,190000,0,4
A10,VIP,250000,0,5
B01,R,150000,0,1
B01,R,130000,0,2
B01,R,170000,0,3
B01,R,140000,0,4
B01,R,200000,0,5
B02,R,150000,0,1
B02,R,130000,0,2
B02,R,170000,0,3
B02,R,140000,0,4
B02,R,200000,0,5
B03,R,150000,0,1
B03,R,130000,0,2
B03,R,170000,0,3
B03,R,140000,0,4
B03,R,200000,0,5
B04,R,150000,0,1
B04,R,130000,0,2
B04,R,170000,0,3
B04,R,140000,0,4
B04,R,200000,0,5
B05,R,150000,0,1
B05,R,130000,0,2
B05,R,170000,0,3
B05,R,140000,0,4
B05,R,200000,0,5
B06,R,150000,0,1
B06,R,130000,0,2
B06,R,170000,0,3
B06,R,140000,0,4
B06,R,200000,0,5
B07,R,150000,0,1
B07,R,130000,0,2
B07,R,170000,0,3
B07,R,140000,0,4
B07,R,200000,0,5
B08,R,150000,0,1
B08,R,130000,0,2
B08,R,170000,0,3
B08,R,140000,0,4
B08,R,200000,0,5
B09,R,150000,0,1
B09,R,130000,0,2
B09,R,170000,0,3
B09,R,140000,0,4
B09,R,200000,0,5
B10,R,150000,0,1
B10,R,130000,0,2
B10,R,170000,0,3
B10,R,140000,0,4
B10,R,200000,0,5
C01,S,100000,0,1
C01,S,80000,0,2
C01,S,120000,0,3
C01,S,90000,0,4
C01,S,150000,0,5
C02,S,100000,0,1
C02,S,80000,0,2
C02,S,120000,0,3
C02,S,90000,0,4
C02,S,150000,0,5
C03,S,100000,0,1
C03,S,80000,0,2
C03,S,120000,0,3
C03,S,90000,0,4
C03,S,150000,0,5
C04,S,100000,0,1
C04,S,80000,0,2
C04,S,120000,0,3
C04,S,90000,0,4
C04,S,150000,0,5
C05,S,100000,0,1
C05,S,80000,0,2
C05,S,120000,0,3
C05,S,90000,0,4
C05,S,150000,0,5
C06,S,100000,0,1
C06,S,80000,0,2
C06,S,120000,0,3
C06,S,90000,0,4
C06,S,150000,0,5
C07,S,100000,0,1
C07,S,80000,0,2
C07,S,120000,0,3
C07,S,90000,0,4
C07,S,150000,0,5
C08,S,100000,0,1
C08,S,80000,0,2
C08,S,120000,0,3
C08,S,90000,0,4
C08,S,150000,0,5
C09,S,100000,0,1
C09,S,80000,0,2
C09,S,120000,0,3
C09,S,90000,0,4
C09,S,150000,0,5
C10,S,100000,0,1
C10,S,80000,0,2
C10,S,120000,0,3
C10,S,90000,0,4
C10,S,150000,0,5
D01,A,50000,0,1
D01,A,40000,0,2
D01,A,60000,0,3
D01,A,50000,0,4
D01,A,80000,0,5
D02,A,50000,0,1
D02,A,40000,0,2
D02,A,60000,0,3
D02,A,50000,0,4
D02,A,80000,0,5
D03,A,50000,0,1
D03,A,40000,0,2
D03,A,60000,0,3
D03,A,50000,0,4
D03,A,80000,0,5
D04,A,50000,0,1
D04,A,40000,0,2
D04,A,60000,0,3
D04,A,50000,0,4
D04,A,80000,0,5
D05,A,50000,0,1
D05,A,40000,0,2
D05,A,60000,0,3
D05,A,50000,0,4
D05,A,80000,0,5
D06,A,50000,0,1
D06,A,40000,0,2
D06,A,60000,0,3
D06,A,50000,0,4
D06,A,80000,0,5
D07,A,50000,0,1
D07,A,40000,0,2
D07,A,60000,0,3
D07,A,50000,0,4
D07,A,80000,0,5
D08,A,50000,0,1
D08,A,40000,0,2
D08,A,60000,0,3
D08,A,50000,0,4
D08,A,80000,0,5
D09,A,50000,0,1
D09,A,40000,0,2
D09,A,60000,0,3
D09,A,50000,0,4
D09,A,80000,0,5
D10,A,50000,0,1
D10,A,40000,0,2
D10,A,60000,0,3
D10,A,50000,0,4
D10,A,80000,0,5
E01,B,30000,0,1
E01,B,20000,0,2
E01,B,35000,0,3
E01,B,30000,0,4
E01,B,40000,0,5
E02,B,30000,0,1
E02,B,20000,0,2
E02,B,35000,0,3
E02,B,30000,0,4
E02,B,40000,0,5
E03,B,30000,0,1
E03,B,20000,0,2
E03,B,35000,0,3
E03,B,30000,0,4
E03,B,40000,0,5
E04,B,30000,0,1
E04,B,20000,0,2
E04,B,35000,0,3
E04,B,30000,0,4
E04,B,40000,0,5
E05,B,30000,0,1
E05,B,20000,0,2
E05,B,35000,0,3
E05,B,30000,0,4
E05,B,40000,0,5
E06,B,30000,0,1
E06,B,20000,0,2
E06,B,35000,0,3
E06,B,30000,0,4
E06,B,40000,0,5
E07,B,30000,0,1
E07,B,20000,0,2
E07,B,35000,0,3
E07,B,30000,0,4
E07,B,40000,0,5
E08,B,30000,0,1
E08,B,20000,0,2
E08,B,35000,0,3
E08,B,30000,0,4
E08,B,40000,0,5
E09,B,30000,0,1
E09,B,20000,0,2
E09,B,35000,0,3
E09,B,30000,0,4
E09,B,40000,0,5
E10,B,30000,0,1
E10,B,20000,0,2
E10,B,35000,0,3
E10,B,30000,0,4
E10,B,40000,0,5
